id,region_id,area_id,city_id,street_id,shortname_region,formalname_region,shortname_area,formalname_area,shortname_city,formalname_city,shortname_street,formalname_street,house_number,building,block,letter,address,houseguid,management_organization_id,built_year,exploitation_start_year,project_type,house_type,is_alarm,method_of_forming_overhaul_fund,floor_count_max,floor_count_min,entrance_count,elevators_count,energy_efficiency,quarters_count,living_quarters_count,unliving_quarters_count,area_total,area_residential,area_non_residential,area_common_property,area_land,parking_square,playground,sportsground,other_beautification,foundation_type,floor_type,wall_material,basement_area,chute_type,chute_count,electrical_type,electrical_entries_count,heating_type,hot_water_type,cold_water_type,sewerage_type,sewerage_cesspools_volume,gas_type,ventilation_type,firefighting_type,drainage_type,lon,lat
7978895,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,16,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 16",f6c763a4-4ca5-490e-bf64-371dc1231945,8940179.0,1960.0,1960.0,ЭС-24,Многоквартирный дом,Нет,На счете регионального оператора,2.0,2.0,2.0,0.0,Не присвоен,16,16.0,0.0,"704,00","631,00","0,00","51,40","0,00","0,00",500,500,Отсутствует,Ленточный,Железобетонные,Кирпич,"315,70",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Вытяжная вентиляция,Отсутствует,Наружные водостоки,37.57222,54.16468
7978899,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,16а,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 16а",608c4278-0852-c6a7-eee0-677465bb61f0,8935051.0,1961.0,1961.0,1-447,Многоквартирный дом,Нет,На специальном счете у регионального оператора,5.0,5.0,3.0,0.0,Не присвоен,60,60.0,0.0,"2737,70","2555,30","0,00","182,40","2275,00","0,00",500,500,Не имеется,Ленточный,Железобетонные,Кирпич,"0,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Пожарные гидранты,Наружные водостоки,37.57111,54.16414
7978904,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,17,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 17",992ea607-93f9-401a-a8b6-0a646edb4e07,,1970.0,1970.0,"1-335, панельный",Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,4.0,0.0,Не присвоен,69,68.0,1.0,"3781,90","3220,40","106,00","276,30","3323,00","0,00",499,500,Коврочистка,Сборный,Железобетонные,Панельные,"665,44",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,,Центральное,Приточно-вытяжная вентиляция,Отсутствует,Отсутствует,37.57203,54.16539
7978914,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,18,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 18",bdf14f01-52c7-481e-891a-fa1de61df0d6,8940179.0,1961.0,1961.0,1-447,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,2.0,0.0,Не присвоен,38,36.0,2.0,"1787,09","1451,40","142,19","121,80","2176,00","0,00",500,500,Отсутствует,Ленточный,Железобетонные,Кирпич,"0,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Вытяжная вентиляция,Отсутствует,Наружные водостоки,37.57139,54.16498
7978918,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,19,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 19",54fcdf56-d50c-43be-8116-ddb76810c696,8929437.0,1970.0,1970.0,В тех.паспорте не указан,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,4.0,0.0,Не присвоен,69,68.0,1.0,"3718,70","3167,90","107,60","272,70","7006,00","0,00",499,499,Не имеется,Свайный,Железобетонные,Панельные,"514,76",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.5711,54.16573
6503772,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,20,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 20",3908a503-c7aa-4a54-aa54-710e889f0b83,,1961.0,1961.0,ЭС-24,Многоквартирный дом,Нет,На счете регионального оператора,2.0,2.0,2.0,0.0,Не присвоен,16,16.0,0.0,"721,70","651,50","0,00","49,40","1172,00","0,00",500,500,Не имеется,Сборный,Железобетонные,Кирпич,"0,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.57082,54.16495
7978930,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,20а,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 20а",18352d41-f84f-29cd-5d21-de4541cd592f,8929437.0,1961.0,1961.0,1-447,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,3.0,0.0,Не присвоен,60,60.0,0.0,"2733,40","2547,50","0,00","184,00","4173,00","0,00",499,499,Не имеется,Иной,Железобетонные,Кирпич,"643,58",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.57024,54.16449
7978937,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,21,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 21",62bbaee6-f4c4-4dc2-b55a-35ac3b41ca9f,8929437.0,1970.0,1970.0,"1-335, панельный",Многоквартирный дом,Нет,На специальном счете у регионального оператора,5.0,5.0,4.0,0.0,Не присвоен,69,68.0,1.0,"3652,10","3137,80","101,70","260,50","5605,00","0,00",499,500,Коврочистка,Сборный,Железобетонные,Панельные,"650,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Отсутствует,37.57011,54.16604
6501617,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,22,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 22",3c9d6802-bfaa-4020-96fe-78ccf3238518,,1962.0,1962.0,ЭС-24,Многоквартирный дом,Нет,На счете регионального оператора,2.0,2.0,2.0,0.0,Не присвоен,16,16.0,0.0,"1067,20","645,00","0,00","402,30","1491,00","0,00",499,499,Не имеется,Ленточный,Железобетонные,Кирпич,"322,50",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.57057,54.16527
7978946,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,22а,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 22а",d4d79413-cba8-fe74-1dc0-13f6ff2a48fb,8929437.0,1960.0,1960.0,"1-447, кирпичный",Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,3.0,0.0,Не присвоен,60,60.0,0.0,"2838,20","2553,80","0,00","180,60","4205,00","0,00",500,500,Нет,Ленточный,Железобетонные,Кирпич,"684,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.56972,54.1647
7978950,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,24,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 24",a30c76cd-4643-4e98-bbfe-8622be347478,,1960.0,1960.0,ЭС-24,Многоквартирный дом,Нет,На счете регионального оператора,2.0,2.0,2.0,0.0,Не присвоен,16,16.0,0.0,"623,80","382,40","0,00","77,10","1836,00","0,00",500,500,,Ленточный,Железобетонные,Кирпич,"434,70",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Отсутствует,37.57,54.16549
7978955,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,24а,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 24а",5a56e5fb-17ac-314e-2ff5-ea510b1197a7,8940438.0,1960.0,1960.0,1-447,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,3.0,0.0,Не присвоен,60,60.0,0.0,"2704,70","2523,70","0,00","181,00","3596,00","0,00",500,500,Отсутствует,Ленточный,Железобетонные,Кирпич,"0,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.56899,54.16497
8673433,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,26,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 26",19ebe1b1-d7b2-498c-bc37-4f344f1dd064,8931704.0,1960.0,1960.0,индивидуальный проект,Многоквартирный дом,Нет,На счете регионального оператора,2.0,2.0,2.0,0.0,Не присвоен,16,,,"1307,20","620,40","0,00",,"243,00",,500,500,нет,Бетонные столбы,Деревянные,Кирпич,"0,00",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Вытяжная вентиляция,Отсутствует,Наружные водостоки,37.56944,54.1657
7978958,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,27b8d67c-0264-48c6-bbf3-6ffd28706bc3,обл,Тульская,,,г,Тула,ул,Ползунова,26а,,,,"обл. Тульская, г. Тула, ул. Ползунова, д. 26а",64d3f292-8ac3-c87f-7562-7c71562dbf4d,8939735.0,1961.0,1961.0,1-447,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,3.0,0.0,Не присвоен,62,58.0,4.0,"3065,30","2458,00","309,40","181,90","2189,00","0,00",500,500,-,Ленточный,Железобетонные,Кирпич,"328,90",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.56875,54.16549
7978991,d028ec4f-f6da-4843-ada6-b68b3e0efa3d,,b2601b18-6da2-4789-9fbe-800dde06a2bb,f68a7d0d-5d08-453f-8487-ad9568427772,обл,Тульская,,,г,Тула,ул,Полюсная,58,,,,"обл. Тульская, г. Тула, ул. Полюсная, д. 58",bea1eab5-96e0-4334-bd6e-272b29e606c8,,1969.0,1969.0,1-335,Многоквартирный дом,Нет,На счете регионального оператора,5.0,5.0,6.0,0.0,Не присвоен,96,96.0,0.0,"5415,20","4488,90","292,30","403,60","4276,00","0,00",500,500,отсутствует,Сборный,Железобетонные,Панельные,"956,80",Отсутствует,0.0,Центральное,1.0,Центральное,Отсутствует,Центральное,Центральное,"0,00",Центральное,Приточно-вытяжная вентиляция,Отсутствует,Наружные водостоки,37.53657,54.19799
